Cycle,Vehicle Type,Start Location,End Location,Distance,Load at End,Fuel Consumed,Wear and Tear Cost
1,Truck 1,D3,R1,1.594622912048091,14400,0.19932786400601138,0.25513966592769455
1,Truck 1,R1,R7,1.3018916129604698,13852,0.1572332865894287,0.19997055175072817
1,Truck 1,R7,R5,4.9635878270161795,13292,0.5815068996629283,0.7333932648514999
1,Truck 1,R5,R26,1.3137752158917912,12832,0.14934241897584702,0.186268801809426
1,Truck 1,R26,R11,1.4939698257461405,12382,0.1657805186289882,0.20448662190906106
1,Truck 1,R11,R2,2.5967264225123965,11782,0.2815876721490244,0.3429617766778506
1,Truck 1,R2,R17,0.4106782600422482,11372,0.043221404520113686,0.0516118534380562
1,Truck 1,R17,R14,0.133416822366009,10672,0.013764149876820097,0.01618363844209338
1,Truck 1,R14,R12,5.707805969042958,10022,0.5696564747940356,0.6497461898840154
1,Truck 1,R12,R3,0.7052676315517342,9242,0.06831958509277614,0.07539405016972246
1,Truck 1,R3,R70,8.617798444803782,8592,0.8063764093175347,0.8495540610866832
1,Truck 1,R70,R10,8.55337024158665,7692,0.7782583201327203,0.7838992759009333
1,Truck 1,R10,R23,4.787617877801558,7072,0.4195837023944435,0.39281447163786226
1,Truck 1,R23,R28,11.165607375688053,6442,0.9543471682278843,0.842273870515903
1,Truck 1,R28,R13,4.6238520026076895,5942,0.38552232854443624,0.31772644907518655
1,Truck 1,R13,R6,2.6892581768463204,5330,0.2199430370472875,0.17044876892608893
1,Truck 1,R6,R20,4.906576678531324,4580,0.3921287771216892,0.27895523943010087
1,Truck 1,R20,R24,19.67539029381513,4080,1.5296509505920337,0.9612084004871819
1,Truck 1,R24,R8,21.32972231198121,3680,1.6287203964554986,0.9282695150174224
