Simulation,Distance Traveled,Cost Incurred,Fuel Consumed,Best Route
Simulation_0,113.09088935172196,2480196.2745839516,10.359353039830578,"['D2', 'R17', 'R14', 'R2', 'R26', 'R11', 'R5', 'R1', 'R7', 'R6', 'R28', 'R13', 'R20', 'R23', 'R10', 'R12', 'R3', 'R70', 'R24', 'R8']"
Simulation_1,109.6718551961682,2479888.0144644864,9.574852500313273,"['D2', 'R70', 'R23', 'R10', 'R12', 'R3', 'R17', 'R14', 'R2', 'R11', 'R5', 'R26', 'R1', 'R7', 'R6', 'R28', 'R13', 'R20', 'R24', 'R8']"
Simulation_2,107.17673446940746,2479663.054379761,9.777278704066727,"['D2', 'R2', 'R14', 'R17', 'R11', 'R5', 'R26', 'R1', 'R7', 'R6', 'R13', 'R20', 'R23', 'R10', 'R3', 'R12', 'R70', 'R28', 'R24', 'R8']"
Simulation_3,108.31707469304658,2479765.8674543253,9.73629528371878,"['D2', 'R5', 'R26', 'R11', 'R14', 'R17', 'R2', 'R12', 'R3', 'R10', 'R70', 'R23', 'R1', 'R7', 'R28', 'R20', 'R13', 'R6', 'R24', 'R8']"
Simulation_4,106.08703153018634,2479564.806762761,9.692092632493232,"['D2', 'R17', 'R14', 'R2', 'R11', 'R26', 'R5', 'R1', 'R7', 'R6', 'R13', 'R20', 'R23', 'R10', 'R3', 'R12', 'R70', 'R28', 'R24', 'R8']"
