Simulation,Distance Traveled,Cost Incurred,Fuel Consumed,Best Route
Simulation_0,42.90108327839176,393867.96166837984,20.342655169861043,"['W3', 'D6', 'D5', 'D4']"
Simulation_1,42.90108327839176,393867.96166837984,20.342655169861043,"['W3', 'D6', 'D5', 'D4']"
Simulation_2,42.90108327839176,393867.96166837984,20.342655169861043,"['W3', 'D6', 'D5', 'D4']"
Simulation_3,42.90108327839176,393867.96166837984,20.342655169861043,"['W3', 'D6', 'D5', 'D4']"
Simulation_4,42.90108327839176,393867.96166837984,20.342655169861043,"['W3', 'D6', 'D5', 'D4']"
