Simulation,Distance Traveled,Cost Incurred,Fuel Consumed,Best Route
Simulation_0,56.51024441268501,2215094.9636362474,5.1025237414512254,"['D6', 'R30', 'R35', 'R38', 'R22', 'R27', 'R36', 'R4', 'R32', 'R15', 'R18', 'R31', 'R16', 'R21', 'R9', 'R33', 'R37', 'R34']"
Simulation_1,58.94035742750579,2215314.062625664,5.296652553668779,"['D6', 'R27', 'R36', 'R30', 'R35', 'R38', 'R22', 'R4', 'R32', 'R15', 'R18', 'R31', 'R16', 'R21', 'R9', 'R37', 'R33', 'R34']"
Simulation_2,56.51024441268501,2215094.9636362474,5.1025237414512254,"['D6', 'R30', 'R35', 'R38', 'R22', 'R27', 'R36', 'R4', 'R32', 'R15', 'R18', 'R31', 'R16', 'R21', 'R9', 'R33', 'R37', 'R34']"
Simulation_3,56.51024441268501,2215094.9636362474,5.1025237414512254,"['D6', 'R30', 'R35', 'R38', 'R22', 'R27', 'R36', 'R4', 'R32', 'R15', 'R18', 'R31', 'R16', 'R21', 'R9', 'R33', 'R37', 'R34']"
Simulation_4,60.22910396953641,2215430.256013893,5.420425316638537,"['D6', 'R30', 'R35', 'R38', 'R27', 'R36', 'R22', 'R4', 'R32', 'R15', 'R18', 'R31', 'R16', 'R21', 'R37', 'R33', 'R9', 'R34']"
