Cycle,Vehicle Type,Start Location,End Location,Distance,Load at End,Fuel Consumed,Wear and Tear Cost
1,Truck 4,D5,R36,4.122821599218714,14190,0.5153526999023392,0.6596514558749942
1,Truck 4,R36,R27,0.6502752708018138,13655,0.07761700534755477,0.09842566498856253
1,Truck 4,R27,R4,2.292902998883172,13245,0.2657616581018242,0.3339689647973303
1,Truck 4,R4,R32,2.665571018743977,12645,0.30225320543644146,0.3765918735281491
1,Truck 4,R32,R15,1.9508310318230264,12045,0.21440059696923028,0.26312808957228984
1,Truck 4,R15,R31,3.260232018683418,11315,0.34760976849167485,0.4188746097604456
1,Truck 4,R31,R16,1.808162889711289,10695,0.1860313683299793,0.21823320636888782
1,Truck 4,R16,R21,1.0609626519667468,10185,0.10600086441869784,0.12103461933636646
1,Truck 4,R21,R33,4.974145793618665,9655,0.48542459194092563,0.5403911990187318
1,Truck 4,R33,R37,0.23350218756434948,8975,0.022250311682274513,0.024047611956627142
1,Truck 4,R37,R9,2.536914998438836,8375,0.2346460612090799,0.2428673291838779
1,Truck 4,R9,R18,7.278038001762995,7625,0.6561717206698418,0.6501713948241609
1,Truck 4,R18,R22,7.3446827958407725,6895,0.641924206482806,0.597367534061716
1,Truck 4,R22,R30,5.099137222753531,6050,0.4327782179042236,0.37502454560944637
1,Truck 4,R30,R35,2.2901102240786937,5420,0.18807365650796828,0.14778844646054504
1,Truck 4,R35,R38,2.2626537007426815,4700,0.18143807073206578,0.1308115526189369
1,Truck 4,R38,R34,12.968710838785523,3990,1.0126531107849186,0.6501647033844475
