total_cost,total_distance,total_fuel_consumed,route
2218213.7351813097,91.10176554248466,8.100837949616379,"['D6', 'R36', 'R27', 'R32', 'R9', 'R16', 'R21', 'R18', 'R31', 'R15', 'R4', 'R22', 'R38', 'R30', 'R35', 'R37', 'R33', 'R34']"
2216829.6587823182,75.75043014993571,6.714942223820591,"['D6', 'R27', 'R36', 'R22', 'R30', 'R38', 'R4', 'R32', 'R15', 'R16', 'R21', 'R18', 'R31', 'R9', 'R33', 'R37', 'R35', 'R34']"
2216716.7918778136,74.49857894646813,6.551632369589814,"['D6', 'R35', 'R27', 'R36', 'R22', 'R30', 'R38', 'R4', 'R32', 'R15', 'R18', 'R16', 'R21', 'R31', 'R33', 'R37', 'R9', 'R34']"
2217396.076923552,82.03279640142117,7.17493696041791,"['D6', 'R35', 'R36', 'R27', 'R38', 'R30', 'R22', 'R18', 'R16', 'R21', 'R31', 'R15', 'R9', 'R33', 'R37', 'R32', 'R4', 'R34']"
2217523.855280557,83.45003638594964,7.210448501620583,"['D6', 'R35', 'R27', 'R32', 'R22', 'R38', 'R30', 'R4', 'R36', 'R18', 'R16', 'R31', 'R21', 'R9', 'R33', 'R37', 'R15', 'R34']"
