Simulation,Distance Traveled,Cost Incurred,Fuel Consumed,Best Route
Simulation_0,58.75882066752858,2215297.6952713844,5.21060369501509,"['D6', 'R30', 'R36', 'R27', 'R4', 'R32', 'R15', 'R31', 'R18', 'R16', 'R21', 'R9', 'R33', 'R37', 'R22', 'R38', 'R35', 'R34']"
Simulation_1,58.99243393967889,2215318.7578440015,5.294789931807765,"['D6', 'R30', 'R35', 'R38', 'R36', 'R27', 'R22', 'R4', 'R32', 'R15', 'R31', 'R16', 'R18', 'R21', 'R9', 'R33', 'R37', 'R34']"
Simulation_2,57.02099711443576,2215141.0130998376,5.1403963544431575,"['D6', 'R30', 'R35', 'R38', 'R22', 'R27', 'R36', 'R4', 'R32', 'R15', 'R31', 'R16', 'R18', 'R21', 'R9', 'R33', 'R37', 'R34']"
Simulation_3,57.876353350016004,2215218.132018037,5.212768885768416,"['D6', 'R30', 'R35', 'R38', 'R22', 'R36', 'R27', 'R4', 'R32', 'R15', 'R31', 'R16', 'R18', 'R21', 'R9', 'R37', 'R33', 'R34']"
Simulation_4,57.23542608890837,2215160.346016176,5.162360465786291,"['D6', 'R30', 'R35', 'R38', 'R22', 'R27', 'R36', 'R4', 'R32', 'R15', 'R31', 'R16', 'R18', 'R21', 'R9', 'R37', 'R33', 'R34']"
