Simulation,Distance Traveled,Cost Incurred,Fuel Consumed,Best Route
Simulation_0,26.26361840830178,132367.92783569248,-3.151634208996214,"['M1', 'W3']"
Simulation_1,26.26361840830178,132367.92783569248,-3.151634208996214,"['M1', 'W3']"
Simulation_2,26.26361840830178,132367.92783569248,-3.151634208996214,"['M1', 'W3']"
Simulation_3,26.26361840830178,132367.92783569248,-3.151634208996214,"['M1', 'W3']"
Simulation_4,26.26361840830178,132367.92783569248,-3.151634208996214,"['M1', 'W3']"
