Cycle,Vehicle Type,Start Location,End Location,Distance,Load at End,Fuel Consumed,Wear and Tear Cost
1,Truck 4,W4,D4,7.0496668651951415,5000,0.8812083581493927,1.1279466984312227
1,Truck 4,D4,D5,15.727414421541257,-5000,1.2416379806479938,0.8387954358155337
1,Truck 4,D5,D6,5.802194223950434,-15000,0.3347419744586789,-0.3094503586106898
