Cycle,Vehicle Type,Start Location,End Location,Distance,Load at End,Fuel Consumed,Wear and Tear Cost
1,Truck 1,D3,R7,1.4690210619069823,14452,0.1836276327383728,0.23504336990511718
1,Truck 1,R7,R1,1.3018916129604698,13852,0.15769545361935985,0.20069266763205026
1,Truck 1,R1,R5,4.406959354796494,13292,0.5162953413254664,0.6511488104815044
1,Truck 1,R5,R26,1.3137752158917912,12832,0.14934241897584702,0.186268801809426
1,Truck 1,R26,R11,1.4939698257461405,12382,0.1657805186289882,0.20448662190906106
1,Truck 1,R11,R2,2.5967264225123965,11782,0.2815876721490244,0.3429617766778506
1,Truck 1,R2,R17,0.4106782600422482,11372,0.043221404520113686,0.0516118534380562
1,Truck 1,R17,R14,0.133416822366009,10672,0.013764149876820097,0.01618363844209338
1,Truck 1,R14,R12,5.707805969042958,10022,0.5696564747940356,0.6497461898840154
1,Truck 1,R12,R3,0.7052676315517342,9242,0.06831958509277614,0.07539405016972246
1,Truck 1,R3,R10,1.6334859323431203,8342,0.15284698629587667,0.1610312211916279
1,Truck 1,R10,R70,8.55337024158665,7692,0.7700836321849138,0.7610902885900357
1,Truck 1,R70,R23,11.790655276143147,7072,1.0333253239275701,0.967399684096993
1,Truck 1,R23,R6,7.765049741069614,6460,0.6636945919909526,0.5857539388676727
1,Truck 1,R6,R28,3.858918832902526,5830,0.3219700884054839,0.2659052337125367
1,Truck 1,R28,R20,8.096569056351544,5080,0.6593655238898591,0.5034986410509814
1,Truck 1,R20,R13,3.632006506183366,4580,0.28758497462389404,0.19680632588172267
1,Truck 1,R13,R24,16.505453885995056,4080,1.2832062210527928,0.8063464405104784
1,Truck 1,R24,R8,21.32972231198121,3680,1.6287203964554986,0.9282695150174224
