total_cost,total_distance,total_fuel_consumed,route
394879.56321391056,54.12115365916793,11.73164078353454,"['W3', 'D4', 'D5', 'D6']"
395302.25919126,58.80944089684989,12.5589855901843,"['W3', 'D4', 'D6', 'D5']"
393867.96166837984,42.90108327839176,18.81953827183593,"['W3', 'D6', 'D5', 'D4']"
393867.96166837984,42.90108327839176,18.81953827183593,"['W3', 'D6', 'D5', 'D4']"
393867.96166837984,42.90108327839176,18.81953827183593,"['W3', 'D6', 'D5', 'D4']"
