total_cost,total_distance,total_fuel_consumed,route
131665.81688842733,18.476229907135373,-2.2171475888562453,"['M1', 'W1']"
131665.81688842733,18.476229907135373,-2.2171475888562453,"['M1', 'W1']"
131665.81688842733,18.476229907135373,-2.2171475888562453,"['M1', 'W1']"
131665.81688842733,18.476229907135373,-2.2171475888562453,"['M1', 'W1']"
131665.81688842733,18.476229907135373,-2.2171475888562453,"['M1', 'W1']"
