Simulation,Distance Traveled,Cost Incurred,Fuel Consumed,Best Route
Simulation_0,19.034099694671557,261716.1144284716,2.4487645735039316,"['W1', 'D1', 'D3']"
Simulation_1,19.034099694671557,261716.1144284716,2.4487645735039316,"['W1', 'D1', 'D3']"
Simulation_2,19.034099694671557,261716.1144284716,2.4487645735039316,"['W1', 'D1', 'D3']"
Simulation_3,19.034099694671557,261716.1144284716,2.4487645735039316,"['W1', 'D1', 'D3']"
Simulation_4,19.034099694671557,261716.1144284716,2.4487645735039316,"['W1', 'D1', 'D3']"
