Cycle,Vehicle Type,Start Location,End Location,Distance,Load at End,Fuel Consumed,Wear and Tear Cost
1,Truck 1,D2,R17,7.1832569643142365,14590,0.8979071205392796,1.149321114290278
1,Truck 1,R17,R14,0.133416822366009,13890,0.016287558683894646,0.02076321534208076
1,Truck 1,R14,R2,0.4746892068479434,13290,0.05572777727728849,0.0703299528865913
1,Truck 1,R2,R11,2.5967264225123965,12840,0.29514962747356177,0.3681119376553573
1,Truck 1,R11,R5,1.7517546837663514,12280,0.19446655015168202,0.23992032148863948
1,Truck 1,R5,R26,1.3137752158917912,11820,0.14173351724954594,0.1720870362789461
1,Truck 1,R26,R70,13.663328412966933,11170,1.4406714901905244,1.722672446306871
1,Truck 1,R70,R12,7.942574667423964,10520,0.8115157006427318,0.946331296374674
1,Truck 1,R12,R3,0.7052676315517342,9740,0.06989306602322946,0.07914043182852527
1,Truck 1,R3,R10,1.6334859323431203,8840,0.15624466895260047,0.16970829846423457
1,Truck 1,R10,R23,4.787617877801558,8220,0.4402542187777303,0.4514404484241683
1,Truck 1,R23,R6,7.765049741069614,7608,0.695543688737873,0.6808395612969839
1,Truck 1,R6,R13,2.6892581768463204,7108,0.23487791511025016,0.2182386795674326
1,Truck 1,R13,R20,3.632006506183366,6358,0.31088138591193126,0.2753738906234812
1,Truck 1,R20,R7,8.262051151581211,5810,0.6866198725371379,0.5603212930320356
1,Truck 1,R7,R1,1.3018916129604698,5210,0.10594246294367192,0.08068256289387019
1,Truck 1,R1,R28,4.405673281253511,4580,0.3505282937400025,0.24483794981686183
1,Truck 1,R28,R24,14.35216030240164,4080,1.1157997539961886,0.7011508713066614
1,Truck 1,R24,R8,21.32972231198121,3680,1.6287203964554986,0.9282695150174224
