Simulation,Distance Traveled,Cost Incurred,Fuel Consumed,Best Route
Simulation_0,42.585492956954695,133839.50804499903,2.8838934282362096,"['M1', 'W4']"
Simulation_1,42.585492956954695,133839.50804499903,2.8838934282362096,"['M1', 'W4']"
Simulation_2,42.585492956954695,133839.50804499903,2.8838934282362096,"['M1', 'W4']"
Simulation_3,42.585492956954695,133839.50804499903,2.8838934282362096,"['M1', 'W4']"
Simulation_4,42.585492956954695,133839.50804499903,2.8838934282362096,"['M1', 'W4']"
