Cycle,Vehicle Type,Start Location,End Location,Distance,Load at End,Fuel Consumed,Wear and Tear Cost
1,Truck 1,D1,R20,2.5879602830792297,14250,0.3234950353849037,0.41407364529267676
1,Truck 1,R20,R6,4.906576678531324,13638,0.5876139734768053,0.7457996551367613
1,Truck 1,R6,R13,2.6892581768463204,13138,0.31141532456879895,0.39121176550218795
1,Truck 1,R13,R7,5.677142239080528,12590,0.6401155613317492,0.7955871438617598
1,Truck 1,R7,R1,1.3018916129604698,11990,0.14267826546655255,0.17483536434317137
1,Truck 1,R1,R5,4.406959354796494,11430,0.46859282853865036,0.5636207217494397
1,Truck 1,R5,R26,1.3137752158917912,10970,0.13591715455118883,0.1601754743215272
1,Truck 1,R26,R11,1.4939698257461405,10520,0.1512013183064038,0.17481438920997502
1,Truck 1,R11,R14,2.2944141072411055,9820,0.22737983356644145,0.2574638550205486
1,Truck 1,R14,R17,0.133416822366009,9410,0.012807195286638519,0.013974967420098221
1,Truck 1,R17,R2,0.4106782600422482,8810,0.03871158110119853,0.041221145887973924
1,Truck 1,R2,R70,10.442022982394489,8160,0.9589808653396029,0.9812717063988848
1,Truck 1,R70,R12,7.942574667423964,7510,0.7096653562744785,0.6913216990525819
1,Truck 1,R12,R3,0.7052676315517342,6730,0.06135251680842089,0.05649663907150426
1,Truck 1,R3,R10,1.6334859323431203,5830,0.13773842815867562,0.11726251012980479
1,Truck 1,R10,R23,4.787617877801558,5210,0.3898923294805547,0.29772599709421954
1,Truck 1,R23,R28,11.165607375688053,4580,0.8883684858394992,0.6205100205582373
1,Truck 1,R28,R24,14.35216030240164,4080,1.1157997539961886,0.7011508713066614
1,Truck 1,R24,R8,21.32972231198121,3680,1.6287203964554986,0.9282695150174224
