total_cost,total_distance,total_fuel_consumed,route
2481551.561281635,128.12290685043942,11.554769693551604,"['D1', 'R7', 'R20', 'R6', 'R10', 'R3', 'R12', 'R11', 'R26', 'R14', 'R17', 'R2', 'R5', 'R1', 'R28', 'R13', 'R23', 'R70', 'R8', 'R24']"
2484765.7448991085,163.77268077981788,15.037276893309624,"['D1', 'R13', 'R7', 'R28', 'R6', 'R1', 'R3', 'R10', 'R12', 'R20', 'R5', 'R11', 'R26', 'R17', 'R14', 'R2', 'R8', 'R23', 'R24', 'R70']"
2484060.65635164,155.95226654436095,14.405853181332699,"['D1', 'R20', 'R13', 'R3', 'R12', 'R10', 'R1', 'R7', 'R6', 'R28', 'R26', 'R14', 'R17', 'R2', 'R5', 'R11', 'R8', 'R23', 'R24', 'R70']"
2484003.3397780997,155.3165458972888,14.285100028047836,"['D1', 'R28', 'R13', 'R6', 'R20', 'R7', 'R1', 'R3', 'R12', 'R10', 'R11', 'R26', 'R14', 'R17', 'R2', 'R5', 'R8', 'R23', 'R24', 'R70']"
2483734.2725875583,152.3322159223353,14.187766356739786,"['D1', 'R13', 'R7', 'R10', 'R12', 'R3', 'R2', 'R17', 'R14', 'R11', 'R26', 'R28', 'R6', 'R1', 'R5', 'R20', 'R23', 'R24', 'R70', 'R8']"
