Cycle,Vehicle Type,Start Location,End Location,Distance,Load at End,Fuel Consumed,Wear and Tear Cost
1,Truck 1,D1,R13,1.048601044314189,14500,0.13107513053927364,0.16777616709027027
1,Truck 1,R13,R28,4.6238520026076895,13870,0.561601457806602,0.7151557764033226
1,Truck 1,R28,R7,3.14788787465494,13322,0.3691526707827699,0.4657195180956162
1,Truck 1,R7,R1,1.3018916129604698,12722,0.14822745430151235,0.1850005340571667
1,Truck 1,R1,R11,4.535781113512513,12272,0.5004686912648235,0.6155115448117994
1,Truck 1,R11,R14,2.2944141072411055,11572,0.24742775930736025,0.3003418658566704
1,Truck 1,R14,R17,0.133416822366009,11162,0.013897971717895878,0.016468260996474197
1,Truck 1,R17,R2,0.4106782600422482,10562,0.041944179732774936,0.048895901211643465
1,Truck 1,R2,R5,4.228610403410943,10002,0.41987711365339747,0.47640088619548143
1,Truck 1,R5,R26,1.3137752158917912,9542,0.12715102163019157,0.14016405023306341
1,Truck 1,R26,R70,13.663328412966933,8892,1.295462410998976,1.3906717836429916
1,Truck 1,R70,R12,7.942574667423964,8242,0.7320075451065364,0.7533373220558282
1,Truck 1,R12,R3,0.7052676315517342,7462,0.06323153068793716,0.0620033687386602
1,Truck 1,R3,R10,1.6334859323431203,6562,0.14182355894763327,0.13001676828953987
1,Truck 1,R10,R23,4.787617877801558,5942,0.4010491559928929,0.3351077174840941
1,Truck 1,R23,R20,8.414315703936735,5192,0.6881712460827402,0.5333105484031155
1,Truck 1,R20,R6,4.906576678531324,4580,0.39012090883920925,0.2717327585593028
1,Truck 1,R6,R24,17.664583655373583,4080,1.3733220422442405,0.8629737935105175
1,Truck 1,R24,R8,21.32972231198121,3680,1.6287203964554986,0.9282695150174224
