Cycle,Vehicle Type,Start Location,End Location,Distance,Load at End,Fuel Consumed,Wear and Tear Cost
1,Truck 1,W2,D1,1.762148742513432,5000,0.220268592814179,0.2819437988021491
1,Truck 1,D1,D2,19.737781761201887,-5000,1.5582459285159382,1.0526816939307673
