Simulation,Distance Traveled,Cost Incurred,Fuel Consumed,Best Route
Simulation_0,99.93746296406792,2479010.361660841,9.243913484262794,"['D1', 'R13', 'R6', 'R28', 'R7', 'R1', 'R5', 'R26', 'R11', 'R17', 'R14', 'R2', 'R3', 'R12', 'R10', 'R70', 'R23', 'R20', 'R24', 'R8']"
Simulation_1,104.83297785713194,2479451.7412835984,9.643465456465472,"['D1', 'R13', 'R20', 'R6', 'R28', 'R1', 'R7', 'R5', 'R26', 'R11', 'R17', 'R14', 'R2', 'R12', 'R10', 'R3', 'R23', 'R70', 'R8', 'R24']"
Simulation_2,105.9776508903784,2479554.9450042765,9.698235123547892,"['D1', 'R13', 'R20', 'R6', 'R7', 'R1', 'R3', 'R12', 'R10', 'R11', 'R5', 'R26', 'R2', 'R14', 'R17', 'R70', 'R23', 'R28', 'R24', 'R8']"
Simulation_3,102.40993300173248,2479233.2795594367,9.430833801395952,"['D1', 'R13', 'R6', 'R1', 'R7', 'R28', 'R5', 'R26', 'R11', 'R14', 'R17', 'R2', 'R3', 'R12', 'R10', 'R70', 'R23', 'R20', 'R24', 'R8']"
Simulation_4,103.62337877825618,2479342.6838306473,9.554342961377596,"['D1', 'R13', 'R20', 'R6', 'R7', 'R1', 'R5', 'R11', 'R26', 'R14', 'R17', 'R2', 'R12', 'R3', 'R10', 'R23', 'R70', 'R28', 'R24', 'R8']"
