Cycle,Vehicle Type,Start Location,End Location,Distance,Load at End,Fuel Consumed,Wear and Tear Cost
1,Truck 1,W1,D3,15.58482921666228,5000,1.948103652082785,2.4935726746659648
1,Truck 1,D3,D2,12.124769808990505,-5000,0.9572186691308293,0.646654389812827
