total_cost,total_distance,total_fuel_consumed,route
262853.2959694812,31.64702716815843,-0.572331590363254,"['M1', 'W1', 'W2']"
263648.76924021414,40.46993389767275,1.6745012090323006,"['M1', 'W2', 'W1']"
262853.2959694812,31.64702716815843,-0.572331590363254,"['M1', 'W1', 'W2']"
262853.2959694812,31.64702716815843,-0.572331590363254,"['M1', 'W1', 'W2']"
263648.76924021414,40.46993389767275,1.6745012090323006,"['M1', 'W2', 'W1']"
