Simulation,Distance Traveled,Cost Incurred,Fuel Consumed,Best Route
Simulation_0,59.01207571405486,2215320.528746379,5.279742458417749,"['D5', 'R22', 'R38', 'R35', 'R30', 'R36', 'R27', 'R4', 'R32', 'R15', 'R31', 'R16', 'R18', 'R21', 'R9', 'R33', 'R37', 'R34']"
Simulation_1,60.2062996088969,2215428.1999727376,5.118711014596283,"['D5', 'R22', 'R4', 'R31', 'R18', 'R16', 'R21', 'R9', 'R33', 'R37', 'R15', 'R32', 'R27', 'R36', 'R30', 'R35', 'R38', 'R34']"
Simulation_2,62.50216004896778,2215635.1947500147,5.485667328161552,"['D5', 'R4', 'R27', 'R36', 'R32', 'R15', 'R31', 'R18', 'R16', 'R21', 'R9', 'R37', 'R33', 'R22', 'R38', 'R35', 'R30', 'R34']"
Simulation_3,58.883968923027766,2215308.9786381,5.269908773561901,"['D5', 'R22', 'R38', 'R35', 'R30', 'R27', 'R36', 'R4', 'R32', 'R15', 'R31', 'R18', 'R16', 'R21', 'R9', 'R37', 'R33', 'R34']"
Simulation_4,61.816110255174394,2215573.340500606,5.5062222353197985,"['D5', 'R4', 'R27', 'R36', 'R30', 'R35', 'R38', 'R22', 'R32', 'R15', 'R31', 'R16', 'R18', 'R21', 'R9', 'R33', 'R37', 'R34']"
