Cycle,Vehicle Type,Start Location,End Location,Distance,Load at End,Fuel Consumed,Wear and Tear Cost
1,Truck 4,D5,R4,2.302287565427743,14590,0.2877859456784679,0.3683660104684389
1,Truck 4,R4,R27,2.292902998883172,14055,0.2799181654044729,0.3568368507061918
1,Truck 4,R27,R36,0.6502752708018138,13245,0.07703770534318373,0.09748926859860793
1,Truck 4,R36,R38,3.778439577408451,12525,0.4284430862238861,0.533817943496266
1,Truck 4,R38,R35,2.2626537007426815,11895,0.24714950308494607,0.3022905344192222
1,Truck 4,R35,R30,2.2901102240786937,11050,0.24236535337905532,0.2905691852311047
1,Truck 4,R30,R32,7.184507446900888,10450,0.7298856193939269,0.8468139444080514
1,Truck 4,R32,R15,1.9508310318230264,9850,0.19270639102631149,0.2174526323472067
1,Truck 4,R15,R31,3.260232018683418,9120,0.313383404551434,0.3425417107630045
1,Truck 4,R31,R16,1.808162889711289,8500,0.1682951312091669,0.1758980859111142
1,Truck 4,R16,R18,0.5482677706217646,7750,0.0496919429566554,0.04970961120303999
1,Truck 4,R18,R21,1.3420428778481577,7240,0.11789542118724665,0.11094221123544772
1,Truck 4,R21,R9,2.7708997356638365,6640,0.23843217092105065,0.21398735025286592
1,Truck 4,R9,R33,2.3136618878025317,6110,0.1944035868084135,0.16386895930676063
1,Truck 4,R33,R37,0.23350218756434948,5430,0.019220396276492576,0.01521811590419387
1,Truck 4,R37,R22,15.956307574413119,4700,1.2799861683309095,0.9241893347100079
1,Truck 4,R22,R34,13.657503839740594,3990,1.0664370515154031,0.6846961924989952
