Cycle,Vehicle Type,Start Location,End Location,Distance,Load at End,Fuel Consumed,Wear and Tear Cost
1,Truck 4,D6,R30,1.268193105525219,14155,0.15852413819065236,0.20291089688403502
1,Truck 4,R30,R35,2.2901102240786937,13525,0.2728162122160219,0.3457761090328951
1,Truck 4,R35,R38,2.2626537007426815,12805,0.2604243660935371,0.32642550722714414
1,Truck 4,R38,R27,3.2088926979307772,12270,0.35558224407314787,0.43829195730137177
1,Truck 4,R27,R36,0.6502752708018138,11460,0.07011810122943862,0.08510802744254138
1,Truck 4,R36,R4,2.26150416271175,11050,0.23430420251883025,0.2764462688498843
1,Truck 4,R4,R32,2.665571018743977,10450,0.27079962940169083,0.31418197074262344
1,Truck 4,R32,R15,1.9508310318230264,9850,0.19270639102631149,0.2174526323472067
1,Truck 4,R15,R31,3.260232018683418,9120,0.313383404551434,0.3425417107630045
1,Truck 4,R31,R16,1.808162889711289,8500,0.1682951312091669,0.1758980859111142
1,Truck 4,R16,R18,0.5482677706217646,7750,0.0496919429566554,0.04970961120303999
1,Truck 4,R18,R21,1.3420428778481577,7240,0.11789542118724665,0.11094221123544772
1,Truck 4,R21,R9,2.7708997356638365,6640,0.23843217092105065,0.21398735025286592
1,Truck 4,R9,R33,2.3136618878025317,6110,0.1944035868084135,0.16386895930676063
1,Truck 4,R33,R37,0.23350218756434948,5430,0.019220396276492576,0.01521811590419387
1,Truck 4,R37,R22,15.956307574413119,4700,1.2799861683309095,0.9241893347100079
1,Truck 4,R22,R34,13.657503839740594,3990,1.0664370515154031,0.6846961924989952
