Cycle,Vehicle Type,Start Location,End Location,Distance,Load at End,Fuel Consumed,Wear and Tear Cost
1,Truck 4,D6,R30,1.268193105525219,14155,0.15852413819065236,0.20291089688403502
1,Truck 4,R30,R36,3.277710877624855,13345,0.3904670862436788,0.49489063970965147
1,Truck 4,R36,R27,0.6502752708018138,12810,0.07412797098474148,0.09256451721440219
1,Truck 4,R27,R4,2.292902998883172,12400,0.2541457546977579,0.3133022657673966
1,Truck 4,R4,R32,2.665571018743977,11800,0.2893166807609237,0.3525661934125367
1,Truck 4,R32,R15,1.9508310318230264,11200,0.20549484183529068,0.24554459920545826
1,Truck 4,R15,R31,3.260232018683418,10470,0.3335844493877986,0.38948905183204574
1,Truck 4,R31,R18,1.8011112931653726,9720,0.17808100584984896,0.2011481092207088
1,Truck 4,R18,R16,0.5482677706217646,9100,0.05239562028113194,0.056844402458064554
1,Truck 4,R16,R21,1.0609626519667468,8590,0.09866360681649845,0.10298410808423888
1,Truck 4,R21,R9,2.7708997356638365,7990,0.2520985991081309,0.2538883064464251
1,Truck 4,R9,R33,2.3136618878025317,7460,0.20526958252225688,0.1971856904911171
1,Truck 4,R33,R37,0.23350218756434948,6780,0.020271633368823025,0.018580547405120502
1,Truck 4,R37,R22,15.956307574413119,6050,1.3481165574867453,1.1539601637815569
1,Truck 4,R22,R38,2.7407843527955302,5330,0.22508494548005997,0.17687195023373822
1,Truck 4,R38,R35,2.2626537007426815,4700,0.18082905594938578,0.12863940506622393
1,Truck 4,R35,R34,13.704953190707174,3990,1.0701421023456932,0.6870749866274531
