Simulation,Distance Traveled,Cost Incurred,Fuel Consumed,Best Route
Simulation_0,98.69065444373203,2478897.9494046466,9.099472499467504,"['D1', 'R13', 'R6', 'R7', 'R1', 'R5', 'R26', 'R11', 'R14', 'R17', 'R2', 'R12', 'R3', 'R10', 'R70', 'R23', 'R20', 'R28', 'R24', 'R8']"
Simulation_1,103.20020182238864,2479304.5301963068,9.349036405071942,"['D1', 'R13', 'R6', 'R1', 'R7', 'R28', 'R11', 'R26', 'R5', 'R17', 'R14', 'R2', 'R70', 'R3', 'R12', 'R10', 'R23', 'R20', 'R24', 'R8']"
Simulation_2,102.62338898507456,2479252.524750894,9.395589689398392,"['D1', 'R13', 'R6', 'R1', 'R7', 'R11', 'R5', 'R26', 'R14', 'R17', 'R2', 'R10', 'R3', 'R12', 'R70', 'R23', 'R20', 'R28', 'R24', 'R8']"
Simulation_3,107.08192490166635,2479654.5063491343,9.908044612730238,"['D1', 'R20', 'R6', 'R13', 'R28', 'R7', 'R1', 'R5', 'R26', 'R11', 'R14', 'R17', 'R2', 'R3', 'R12', 'R10', 'R23', 'R70', 'R24', 'R8']"
Simulation_4,97.06106288478651,2478751.025429692,8.805516197138605,"['D1', 'R20', 'R13', 'R6', 'R7', 'R1', 'R11', 'R5', 'R26', 'R17', 'R14', 'R2', 'R70', 'R12', 'R3', 'R10', 'R23', 'R28', 'R24', 'R8']"
