Cycle,Vehicle Type,Start Location,End Location,Distance,Load at End,Fuel Consumed,Wear and Tear Cost
1,Truck 1,D2,R2,7.296745246572717,14400,0.9120931558215897,1.167479239451635
1,Truck 1,R2,R14,0.4746892068479434,13700,0.057329614353616346,0.0729122621718441
1,Truck 1,R14,R17,0.133416822366009,13290,0.015501567277228,0.019496644975086113
1,Truck 1,R17,R11,2.2548204499804485,12840,0.2562878438259205,0.31964334698922836
1,Truck 1,R11,R26,1.4939698257461405,12380,0.16584922577110797,0.2046141073341914
1,Truck 1,R26,R5,1.3137752158917912,11820,0.14245068843701653,0.17348839650923067
1,Truck 1,R5,R12,7.418522677314718,11170,0.7822145378864106,0.9353273391558399
1,Truck 1,R12,R3,0.7052676315517342,10390,0.07205922262295493,0.08403028740728397
1,Truck 1,R3,R10,1.6334859323431203,9490,0.1609134365610219,0.1810338009284802
1,Truck 1,R10,R70,8.55337024158665,8840,0.8091098796985543,0.8658291583216782
1,Truck 1,R70,R23,11.790655276143147,8220,1.0842314194589702,1.1117801881717913
1,Truck 1,R23,R20,8.414315703936735,7470,0.7537007975579304,0.737767200921173
1,Truck 1,R20,R6,4.906576678531324,6858,0.4261400624050134,0.3909560297453759
1,Truck 1,R6,R7,3.3653713341651703,6310,0.28521062867937647,0.2461836438368505
1,Truck 1,R7,R1,1.3018916129604698,5710,0.10799300002437122,0.08762598482965936
1,Truck 1,R1,R13,6.765467214782687,5210,0.5484624559354716,0.41206205649503086
1,Truck 1,R13,R28,4.6238520026076895,4580,0.36788723300862114,0.256962868624918
1,Truck 1,R28,R24,14.35216030240164,4080,1.1157997539961886,0.7011508713066614
1,Truck 1,R24,R8,21.32972231198121,3680,1.6287203964554986,0.9282695150174224
