Simulation,Distance Traveled,Cost Incurred,Fuel Consumed,Best Route
Simulation_0,104.387484013182,2479411.575558628,9.609168727986056,"['D1', 'R20', 'R13', 'R6', 'R1', 'R7', 'R5', 'R11', 'R26', 'R14', 'R17', 'R2', 'R12', 'R3', 'R10', 'R23', 'R70', 'R28', 'R24', 'R8']"
Simulation_1,105.9097867443767,2479548.8263728726,9.722634215336177,"['D1', 'R20', 'R6', 'R13', 'R28', 'R1', 'R7', 'R5', 'R26', 'R11', 'R17', 'R14', 'R2', 'R12', 'R3', 'R10', 'R70', 'R23', 'R24', 'R8']"
Simulation_2,104.08638132891207,2479384.428140614,9.406615630530911,"['D1', 'R13', 'R28', 'R7', 'R1', 'R11', 'R14', 'R17', 'R2', 'R5', 'R26', 'R70', 'R12', 'R3', 'R10', 'R23', 'R20', 'R6', 'R24', 'R8']"
Simulation_3,106.67074785664656,2479617.434626756,9.766402442172339,"['D1', 'R6', 'R13', 'R28', 'R7', 'R1', 'R5', 'R11', 'R17', 'R14', 'R2', 'R26', 'R3', 'R12', 'R10', 'R70', 'R23', 'R20', 'R24', 'R8']"
Simulation_4,102.97262019952471,2479284.011437189,9.508060156337663,"['D1', 'R13', 'R20', 'R6', 'R7', 'R1', 'R5', 'R26', 'R11', 'R17', 'R14', 'R2', 'R3', 'R12', 'R10', 'R23', 'R70', 'R28', 'R24', 'R8']"
