Simulation,Distance Traveled,Cost Incurred,Fuel Consumed,Best Route
Simulation_0,107.62266463575426,2479703.2594435597,9.88021089366808,"['D3', 'R1', 'R7', 'R6', 'R13', 'R20', 'R28', 'R5', 'R26', 'R11', 'R17', 'R14', 'R2', 'R12', 'R3', 'R10', 'R70', 'R23', 'R24', 'R8']"
Simulation_1,104.33073443682306,2479406.459016824,9.572070372510616,"['D3', 'R7', 'R1', 'R6', 'R13', 'R28', 'R5', 'R26', 'R11', 'R17', 'R14', 'R2', 'R3', 'R12', 'R10', 'R70', 'R23', 'R20', 'R24', 'R8']"
Simulation_2,108.65514258134566,2479796.347655134,9.86515278139112,"['D3', 'R1', 'R7', 'R6', 'R13', 'R20', 'R5', 'R26', 'R14', 'R17', 'R2', 'R11', 'R3', 'R12', 'R10', 'R70', 'R23', 'R28', 'R24', 'R8']"
Simulation_3,104.69913504202486,2479439.6740153884,9.608264680074754,"['D3', 'R5', 'R26', 'R17', 'R14', 'R2', 'R11', 'R1', 'R7', 'R28', 'R13', 'R6', 'R20', 'R23', 'R10', 'R12', 'R3', 'R70', 'R8', 'R24']"
Simulation_4,108.6195860033439,2479793.141874061,9.923019351267452,"['D3', 'R7', 'R1', 'R6', 'R28', 'R13', 'R20', 'R23', 'R10', 'R3', 'R12', 'R17', 'R14', 'R2', 'R11', 'R26', 'R5', 'R70', 'R8', 'R24']"
