Simulation,Distance Traveled,Cost Incurred,Fuel Consumed,Best Route
Simulation_0,22.777081286736397,262053.58164881216,3.4576519000536794,"['W4', 'D4', 'D5']"
Simulation_1,22.777081286736397,262053.58164881216,3.4576519000536794,"['W4', 'D4', 'D5']"
Simulation_2,22.777081286736397,262053.58164881216,3.4576519000536794,"['W4', 'D4', 'D5']"
Simulation_3,22.777081286736397,262053.58164881216,3.4576519000536794,"['W4', 'D4', 'D5']"
Simulation_4,22.777081286736397,262053.58164881216,3.4576519000536794,"['W4', 'D4', 'D5']"
