Simulation,Distance Traveled,Cost Incurred,Fuel Consumed,Best Route
Simulation_0,58.71575198677671,2215293.8121991274,5.2638339567689485,"['D5', 'R22', 'R38', 'R35', 'R30', 'R36', 'R27', 'R4', 'R32', 'R15', 'R18', 'R31', 'R16', 'R21', 'R9', 'R37', 'R33', 'R34']"
Simulation_1,62.799655243418215,2215662.0169167463,5.431724198876273,"['D5', 'R36', 'R27', 'R4', 'R32', 'R15', 'R31', 'R16', 'R21', 'R33', 'R37', 'R9', 'R18', 'R22', 'R30', 'R35', 'R38', 'R34']"
Simulation_2,61.686066579208656,2215561.6157627814,5.368908171633579,"['D5', 'R4', 'R32', 'R15', 'R18', 'R31', 'R16', 'R21', 'R9', 'R33', 'R37', 'R36', 'R27', 'R22', 'R38', 'R35', 'R30', 'R34']"
Simulation_3,61.839728428898766,2215575.4699151493,5.344661094138573,"['D5', 'R4', 'R32', 'R15', 'R18', 'R16', 'R21', 'R9', 'R33', 'R37', 'R31', 'R36', 'R27', 'R22', 'R38', 'R35', 'R30', 'R34']"
Simulation_4,60.15297785514251,2215423.3924834197,5.179889144455668,"['D5', 'R4', 'R32', 'R15', 'R18', 'R31', 'R16', 'R21', 'R33', 'R37', 'R9', 'R22', 'R36', 'R27', 'R30', 'R35', 'R38', 'R34']"
