Simulation,Distance Traveled,Cost Incurred,Fuel Consumed,Best Route
Simulation_0,47.07868248386516,2214244.614012745,4.118126001122531,"['D4', 'R37', 'R33', 'R9', 'R21', 'R16', 'R18', 'R31', 'R15', 'R32', 'R4', 'R36', 'R27', 'R30', 'R35', 'R38', 'R22', 'R34']"
Simulation_1,47.29233616920452,2214263.877029015,4.131106682421533,"['D4', 'R33', 'R37', 'R9', 'R21', 'R16', 'R18', 'R31', 'R15', 'R32', 'R4', 'R27', 'R36', 'R30', 'R35', 'R38', 'R22', 'R34']"
Simulation_2,47.29233616920452,2214263.877029015,4.131106682421533,"['D4', 'R33', 'R37', 'R9', 'R21', 'R16', 'R18', 'R31', 'R15', 'R32', 'R4', 'R27', 'R36', 'R30', 'R35', 'R38', 'R22', 'R34']"
Simulation_3,49.07787009741355,2214424.860767983,4.314054718647402,"['D4', 'R37', 'R33', 'R9', 'R21', 'R18', 'R16', 'R31', 'R15', 'R32', 'R4', 'R36', 'R27', 'R22', 'R38', 'R35', 'R30', 'R34']"
Simulation_4,47.29233616920452,2214263.877029015,4.131106682421533,"['D4', 'R33', 'R37', 'R9', 'R21', 'R16', 'R18', 'R31', 'R15', 'R32', 'R4', 'R27', 'R36', 'R30', 'R35', 'R38', 'R22', 'R34']"
