Simulation,Distance Traveled,Cost Incurred,Fuel Consumed,Best Route
Simulation_0,105.04758633505571,2479471.0903839683,9.658931972916223,"['D1', 'R13', 'R20', 'R6', 'R28', 'R7', 'R1', 'R14', 'R17', 'R2', 'R11', 'R5', 'R26', 'R12', 'R3', 'R10', 'R23', 'R70', 'R8', 'R24']"
Simulation_1,107.40880707021448,2479683.9780454505,9.730001191145764,"['D1', 'R20', 'R13', 'R1', 'R7', 'R6', 'R5', 'R26', 'R11', 'R2', 'R14', 'R17', 'R3', 'R12', 'R10', 'R70', 'R23', 'R28', 'R24', 'R8']"
Simulation_2,102.94820290997967,2479281.8099743635,9.507828516501046,"['D1', 'R13', 'R20', 'R6', 'R7', 'R1', 'R5', 'R26', 'R11', 'R14', 'R17', 'R2', 'R3', 'R12', 'R10', 'R23', 'R70', 'R28', 'R24', 'R8']"
Simulation_3,106.28344686099119,2479582.5155689865,9.704691767382474,"['D1', 'R20', 'R13', 'R28', 'R1', 'R7', 'R6', 'R5', 'R26', 'R11', 'R14', 'R17', 'R2', 'R12', 'R3', 'R10', 'R23', 'R70', 'R8', 'R24']"
Simulation_4,105.74721085644602,2479534.1685308167,9.803025395085417,"['D1', 'R20', 'R13', 'R6', 'R28', 'R7', 'R1', 'R5', 'R26', 'R11', 'R14', 'R17', 'R2', 'R12', 'R3', 'R10', 'R70', 'R23', 'R8', 'R24']"
